id,category,product_url,name,ingredients
516,Mask,https://www.ewg.org/skindeep/products/878207-Spalife_Facial_Mask_Lemon_Water__Sugar_Cane_2018_formulation/,"Spalife Facial Mask, Lemon Water & Sugar Cane (2018 formulation)","WATER, GLYCERIN, METHYLPROPANEDIOL, CITRUS LIMON (LEMON) FRUIT WATER, CITRUS LIMON (LEMON) FRUIT EXTRACT, ACER SACCHARUM (SUGAR MAPLE) EXTRACT, VACCINIUM MYRTILLUS FRUIT/LEAF EXTRACT, SACCHARUM OFFICINARUM (SUGARCANE) EXTRACT, CITRUS AURANTIUM DULCIS (ORANGE) FRUIT EXTRACT, HYDROLYZED COLLAGEN, PORTULACA OLERACEA EXTRACT, ALOE BARBADENSIS LEAF EXTRACT, ALTHAEA ROSEA ROOT EXTRACT, BETA-GLUCAN, TOCOPHERYL ACETATE, POLYSORBATE 80, DISODIUM EDTA, XANTHAN GUM, CHLORPHENESIN, 1,2-HEXANEDIOL, PROPANEDIOL, CAPRYLYL GLYCOL, ILLICIUM VERUM (ANISE) FRUIT EXTRACT, PHENOXYETHANOL, FRAGRANCE"
517,Mask,https://www.ewg.org/skindeep/products/861003-Pantene_ProV_Gold_Series_Repairing_Mask_2019_formulation/,Pantene Pro-V Gold Series Repairing Mask (2019 formulation),"WATER, STEARYL ALCOHOL, SILICONE QUATERNIUM-26, BEHENTRIMONIUM CHLORIDE, CETYL ALCOHOL, HISTIDINE, PANTHENOL, PANTHENYL ETHYL ETHER, ARGANIA SPINOSA KERNEL OIL, FRAGRANCE, BENZYL ALCOHOL, DISODIUM EDTA, CITRIC ACID, SODIUM HYDROXIDE, METHYLCHLOROISOTHIAZOLINONE, METHYLISOTHIAZOLINONE"
518,Mask,https://www.ewg.org/skindeep/products/939871-Masque_Bar_Masquebar_Fantasy_Nourishing_Sheet_Mask_Polar_Bear_2020_formulation/,"Masquebar Fantasy Nourishing Sheet Mask, Polar Bear (2020 formulation)","WATER (AQUA), GLYCERIN, PEG/PPG-17/6 COPOLYMER, BUTYLENE GLYCOL, NATTO GUM, PEG-14M, SILICA, HYDROXYETHYLCELLULOSE, XANTHAN GUM, PANTHENOL, ALOE BARBADENSIS LEAF JUICE, CAMELLIA SINENSIS LEAF EXTRACT, HAMAMELIS VIRGINIANA (WITCH HAZEL) WATER, CITRIC ACID, POTASSIUM SORBATE, SODIUM BENZOATE, ALCOHOL, DISODIUM EDTA, ALLANTOIN, ERYTHRITOL, DIPOTASSIUM GLYCYRRHIZATE, PEG-60 HYDROGENATED CASTOR OIL, TOCOPHERYL ACETATE, 1,2-HEXANEDIOL, PROPANEDIOL, CAPRYLYL GLYCOL, ILLICIUM VERUM (ANISE) FRUIT EXTRACT, PHENOXYETHANOL, ETHYLHEXYLGLYCERIN, CHLORPHENESIN, LINALOOL, HEXYL CINNAMAL, FRAGRANCE (PARFUM)"
519,Mask,https://www.ewg.org/skindeep/products/532258-AHAVA_Extreme_Radiance_Mask/,AHAVA Extreme Radiance Mask,"Aqua (Mineral Spring Water), Cyclopentasiloxane, PEG/PPG-18/18 Dimethicone, Caprylyl Glycol, 1, 2 Hexanediol, Aqua (Water), Sodium Hyaluronate, Glycerin, Aloe Barbadensis Leaf Juice, Isohexadecane, Prunus Amygdalus Dulcis (Sweet Almond) Oil, C30 45 Alkyl Dimethylsilyl Polypropylsilesquioxane, Ruscus Aculeatus Root (Butcherbroom) Extract, Butylene Glycol, Calendula Officinalis Flower, Propylene Glycol, Maris Aqua (Dead Sea Water), Aesculus Hippocastanum (Horse Chestnut) Seed Extract, Propanediol (Corn Derived Glycol), Equisetum Arvense Extract, Acetyl Dipeptide-1 Cetyl Ester, Hydroxyethylcellulose, Sorbitan Laurate, Aloe Barbadensis Leaf Extract, Hamamelis Virginiana (Witch Hazel) Flower Water, Cetraria Islandica Extract (Iceland Moss), Rabdosia Rubescens Extract, Sigesbeckia Orientalis Extract, Olea Europaea (Olive) Fruit Oil, Olea Europaea (Olive) Leaf Extract, Dipotassium Glycyrrhizate, Allantoin, Argania Spinosa Kernel Oil, Parfum (Fragrance), Bisabolol, Phoenix Dactylifera Fruit Extract, Dunaliella Salina Extract, Hydrogenated Polydecene, Lycium Barbarum (Goji) Berry, Rubus Ellipticus Root Extract, Tocopherol (Vitamin E), Rosa Centifolia Flower Extract, Disodium Lauriminodipropionate Tocopheryl Phosphates, Disodium EDTA, Iodopropynyl Butylcarbamate, PEG-4, PEG-4 Dilaurate, PEG-4 Laurate, Methylisothiazolinone, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Red 40 (Cl 16035)"
520,Mask,https://www.ewg.org/skindeep/products/930123-Briogeo_Dont_Despair_Repair_Leavein_Mask__2020_formulation/,"Briogeo Don't Despair, Repair Leave-in Mask  (2020 formulation)","Water/Aqua/Eau, Polysorbate 80*, Cocos Nucifera (Coconut) Oil, Argania Spinosa Kernel Oil, Butyrospermum Parkii (Shea) Butter, Rosa Canina Fruit Oil, Algae Extract, Capric/Caprylic Triglyceride*, Citrus Aurantium Dulcis (Orange) Peel Oil, Citrus Tangerina (Tangerine) Peel Oil, Citrus Limon (Lemon) Peel Oil, Citrus Paradisi (Grapefruit) Peel Oil, Chamomilla Recutita (Matricaria) Flower Extract, Abies Sibirica Oil, Tocopheryl Acetate*, Glycerin*, Algin*, Citric Acid, Chitosan*, Cetrimonium Chloride*, Cetyl Alcohol*, C20-22 Alkyl Phosphate, C20-22 Alcohols*, Behentrimonium Methosulfate*, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Isohexadecane, Polysorbate 60*, Aminomethyl Propanol, Butylene Glycol, Sorbitan Oleate Decylglucoside Crosspolymer*, Fragrance (Parfum), Dehydroacetic Acid, Benzyl Alcohol"
521,Mask,https://www.ewg.org/skindeep/products/949989-Masque_Bar_Pretty_Animalz_Dragon_Vitalizing_Sheet_Mask/,Masque Bar Pretty Animalz Dragon Vitalizing Sheet Mask,"AQUA (WATER), GLYCERIN, ASCOPHYLLUM NODOSUM EXTRACT, EPILOBIUM ANGUSTIFOLIUM FLOWER/LEAF/STEM EXTRACT, PORTULACA OLERACEA EXTRACT, BUTYLENE GLYCOL, 1,2-HEXANEDIOL, NELUMBO NUCIFERA FLOWER EXTRACT, METHYLPROPANEDIOL, PULLULAN, CELLULOSE GUM, CARICA PAPAYA (PAPAYA) FRUIT EXTRACT, CYCLOPENTASILOXANE, CYCLOHEXASILOXANE, LONICERA JAPONICA (HONEYSUCKLE) FLOWER EXTRACT, ZANTHOXYLUM PIPERITUM FRUIT EXTRACT, CITRUS PARADISI (GRAPEFRUIT) FRUIT EXTRACT, CARBOMER, PHENOXYETHANOL, POLYSORBATE 80, XANTHAN GUM, SODIUM HYDROXIDE, SODIUM HYALURONATE, DISODIUM EDTA, LIMONENE, PARFUM (FRAGRANCE)"
522,Mask,https://www.ewg.org/skindeep/products/941991-Que_Bella_Diamond_Glitter_Peel_Off_Mask_2020_formulation/,Que Bella Diamond Glitter Peel Off Mask (2020 formulation),"AQUA (WATER), POLYVINYL ALCOHOL, ALCOHOL DENAT., GLYCERIN, POLYSORBATE 20, DIAMOND POWDER, SODIUM HYALURONATE, PVP, ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER, INULIN, PARFUM (FRAGRANCE), XANTHAN GUM, SODIUM ACETATE, METHYL ACETATE, DISODIUM EDTA, ALPHA-GLUCAN OLIGOSACCHARIDE, CALCIUM ALUMINUM BOROSILICATE, SODIUM HYDROXIDE, LEUCONOSTOC/RADISH ROOT FERMENT FILTRATE, SILICA, TIN OXIDE, TOCOPHEROL, ETHYLHEXYLGLYCERIN, BENZYL ALCOHOL, CI 77891 (TITANIUM DIOXIDE)."
523,Mask,https://www.ewg.org/skindeep/products/971211-Pattern_Treatment_Mask/,Pattern Treatment Mask,"WATER/AQUA/EAU, POLYQUATERNIUM-37, SACCHAROMYCES/RICE FERMENT FILTRATE, HYDROLYZED RICE PROTEIN, BUTYLENE GLYCOL, HIBISCUS ESCULENTUS SEED EXTRACT, CAESALPINIA SPINOSA FRUIT POD EXTRACT, MORINGA OLEIFERA SEED EXTRACT, HELIANTHUS ANNUUS (SUNFLOWER) SPROUT EXTRACT, SODIUM BENZOATE, DISODIUM PHOSPHATE, CITRIC ACID, GLYCERIN, BEHENTRIMONIUM CHLORIDE, CETRIMONIUM CHLORIDE, HYDROGENATED CASTOR OIL/SEBACIC ACID COPOLYMER, PANTHENOL, DICAPRYLYL CARBONATE, QUATERNIUM-87, ISOPROPYL ALCOHOL, PROPYLENE GLYCOL, CHLORPHENESIN, LAURYL GLUCOSIDE, AMINOMETHYL PROPANOL, ETHYLHEXYLGLYCERIN, POTASSIUM SORBATE, FRAGRANCE/PARFUM, LIMONENE, GERANIOL, CITRONELLOL, LINALOOL, PHENOXYETHANOL"
524,Mask,https://www.ewg.org/skindeep/products/1063516-TRESemme_Mask_Keratin_Smooth_With_Marula_Oil_Packs_/,Tresemme Mask Keratin Smooth With Marula Oil Packs,"Aqua, Cetearyl Alcohol, Stearamidopropyl Dimethylamine, Dimethicone, Behentrimonium Chloride, Parfum, Dipropylene Glycol, Lactic Acid, Amodimethicone, Disodium EDTA, Sodium Chloride, Phenoxyethanol, PEG-7 Propylheptyl Ether, Cetrimonium Chloride, Magnesium Nitrate, Hydrolyzed Keratin, Sclerocarya Birrea Seed Oil, Argania Spinosa Kernel Oil, Benzyl Alcohol, Hexyl Cinnamal, Limonene, Linalool"
525,Mask,https://www.ewg.org/skindeep/products/880663-Masque_Bar_Grey_Clay_Wash_Off_Mask_2018_formulation/,Masque Bar Grey Clay Wash Off Mask (2018 formulation),"WATER, KAOLIN, SORBITOL, GLYCERIN, CAPRYLIC/CAPRIC TRIGLYCERIDE, SILICA, HYDROGENATED POLYDECENE, BENTONITE, ACRYLATES COPOLYMER, CETEARYL ALCOHOL, CHARCOAL POWDER, POLYGLYCERYL-6 STEARATE, 1,2-HEXANEDIOL, POLYVINYL ALCOHOL, PROPYLENE GLYCOL, BUTYLENE GLYCOL, POLYGLYCERYL-6 BEHENATE, SODIUM HYDROXIDE, XANTHAN GUM, ILLICIUM VERUM (ANISE) FRUIT EXTRACT, SCUTELLARIA BAICALENSIS ROOT EXTRACT, POLYGLYCERYL-10 LAURATE, SODIUM CAPROYL/LAUROYL LACTYLATE, JUNIPERUS COMMUNIS FRUIT EXTRACT, SERENOA SERRULATA FRUIT EXTRACT, FRAGRANCE, BENZYL SALICYLATE, LIMONENE, HYDROXYCITRONELLALL, LINALOOL, TITANIUM DIOXIDE (CI 77891)"
526,Mask,https://www.ewg.org/skindeep/products/948840-Formula_1006_Skin_Brightening_Peel_Mask_Papaya__Citrus/,"Formula 10.0.6 Skin Brightening Peel Mask, Papaya + Citrus","WATER, POLYVINYL ALCOHOL, ALCOHOL DENAT., POLYSORBATE 80, BUTYLENE GLYCOL, GLYCERIN, BETAINE, PHENOXYETHANOL, POLYACRYLAMIDE, C13-14 ISOPARAFFIN, FRAGRANCE, LAURETH-7, CETYL ETHYLHEXANOATE, CITRUS GRANDIS (GRAPEFRUIT) SEED EXTRACT, CARICA PAPAYA (PAPAYA) FRUIT EXTRACT, ASCORBYL PALMITATE, RED 33, YELLOW 5."
527,Mask,https://www.ewg.org/skindeep/products/1026638-Origins_Ginzing_GlowBoosting_Mask/,Origins Ginzing Glow-Boosting Mask,"water\aqua\eau, cetearyl isononanoate, butylene glycol, glycerin, polyglyceryl-3 methylglucose distearate, olea europaea (olive) fruit oil, caprylic/capric triglyceride, steareth-21, 3-0-ethyl ascorbic acid, panax ginseng root extract, caffeine, terminalia ferdinandiana fruit extract, magnesium ascorbyl phosphate, salicylic acid, sodium hyaluronate, betaine, sucrose, glycine, mannitol, cetearyl alcohol, triethyl citrate, xanthan gum, synthetic fluorphlogopite, sodium hydroxide, microcrystalline cellulose, lecithin, tin oxide, hydroxypropyl methylcellulose, caprylyl glycol, acrylates/ C10-30 alkyl acrylate crosspolymer, steareth-2, acrylates/ammonium methacrylate copolymer, sodium phytate, phenoxyethanol, citrus grandis (grapefruit) peel oil*, citrus limon (lemon) peel oil*, citrus aurantium dulcis (orange) peel oil*, mentha viridis (spearmint) leaf oil*, limonene, linalool, citral, mica, titanium dioxide (ci 77891), iron oxides (ci 77491), iron oxides (ci 77492), yellow 5 (ci 19140), yellow 6 (ci 15985)"
528,Mask,https://www.ewg.org/skindeep/products/1025363-TonyMoly_Face_Sheet_Mask_Aloe/,"TONYMOLY Face Sheet Mask, Aloe","Water, Glycerin, Butylene Glycol, PEG/PPG-17/6 Copolymer, Glycereth-26, Panthenol, Aloe Barbadensis Leaf Extract, Sodium Hyaluronate, Phyllostachis Bambusoides Juice, Allantoin, Hydroxyethylcellulose, Carbomer, Disodium EDTA, PEG-60 Hydrogenated Castor Oil, Glyceryl Acrylate/Acrylic Acid Copolymer, PVM/MA Copolymer, Propylene Glycol, Tromethamine, 1,2-Hexanediol, Propanediol, Caprylyl Glycol, Illicium Verum (Anise) Fruit Extract, Chlorphenesin, Phenoxyethanol, Fragrance, Linalool"
529,Mask,https://www.ewg.org/skindeep/products/1016832-Schwarzkopf_Got2_B_Color_Pop_Intense_Color__Care_Mask_Mint/,"Schwarzkopf Got2 B Color Pop Intense Color & Care Mask, Mint","AQUA (WATER, EAU), PEG-8, CETEARYL ALCOHOL, BEHENTRIMONIUM CHLORIDE, PHENOXYETHANOL, ISOPROPYL MYRISTATE, GLYCERYL STEARATE, STEARAMIDOPROPYL DIMETHYLAMINE, ISOPROPYL ALCOHOL, PARFUM (FRAGRANCE), CITRIC ACID, PRUNUS ARMENIACA (APRICOT) KERNEL OIL, POLYQUATERNIUM-37 COCOS NUCIFERA (COCONUT) OIL, PUNICA GRANATUM SEED OIL, GLYCERIN, DICAPRYLYL CARBONATE, PANTHENOL, CITRONELLOL, LIMONENE, LAURYL GLUCOSIDE, BENZYL ALCOHOL, HC BLUE NO. 15, BASIC YELLOW 57"
530,Mask,https://www.ewg.org/skindeep/products/4959335-AHAVA_Mineral_Mud_Brightening__Hydrating_Facial_Treatment_Mask/,Ahava Mineral Mud Brightening & Hydrating Facial Treatment Mask,"Aqua (Mineral Spring Water), Glycerin, Squalene (Phytosqualene), Propanediol (Corn derived), Niacinamide, Titanium Dioxide (CI 77891), Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Isostearyl Isostearate, Ethylhexyl Palmitate, Caprylyl Methicone, Mica, PVP, Phenoxyethanol, Silica, PEG-12 Dimethicone/PPG-20 Crosspolymer, Parfum (Fragrance), Limonene, Linalool, Citral, Saccharide Isomerate, Sodium Citrate, Chromium Oxide Greens, Ethylhexylglycerin, Hydrogenated Polydecene, Citric Acid, Sodium Benzoate, Tetrahydropiperine, Ferric Ferrocyanide (CI 77510), Caprylyl Glycol, 1,2-Hexanediol, Tin Oxide, Potassium Sorbate, Biosaccharide Gum-1, Sodium Hyaluronate, Hydrolyzed Yeast Protein, Allantoin, Maris Sal (Dead Sea Salt), Silt (Dead Sea Mud), Dunaliella Salina (Dead Sea Alga) Extract, Phoenix Dactylifera (Date) Fruit Extract, Maris Aqua (Dead Sea Water/Osmoter)."
531,Mask,https://www.ewg.org/skindeep/products/1040170-Ouidad_ADVANCED_CLIMATE_CONTROL_ALL_CURLS_FrizzFighting_Hydrating_Mask/,Ouidad ADVANCED CLIMATE CONTROL ALL CURLS Frizz-Fighting Hydrating Mask,"Water/Aqua, Cetyl Alcohol, Glycerin, Stearic Acid, Ricinus Communis (Castor) Seed Oil, Behentrimonium Methosulfate, Mangifera Indica (Mango) Seed Butter, Orbignya Oleifera Seed Oil, Ascorbyl Palmitate, Sericin, Polyquaternium-7, Behentrimonium Chloride, Hydrolyzed Vegetable Protein, Polyquaternium-59, Caprylyl Glycol, Cetrimonium Chloride, Guar Hydroxypropyltrimonium Chloride, Cyamopsis Tetragonoloba (Guar) Gum, Butylene Glycol, Tocopherol, Sodium Hydroxide, Trisodium Ethylenediamine Disuccinate, Potassium Sorbate, Disodium EDTA, Ethylhexylglycerin, Phenoxyethanol, Citric Acid, Fragrance (Parfum), Linalool"
532,Mask,https://www.ewg.org/skindeep/products/1001262-Agellum_Collagen__Peptide_Masque/,Agellum Collagen & Peptide Masque,"Aqua, Glycerin, Carthamus Tinctorius (Safflower) Seed Oil, Bentonite, Sorbitol, Titanium Dioxide, Glyceryl Stearate SE, Stearic Acid, Hydrolyzed Collagen, Palmitoyl Tetrapeptide-7, Palmitoyl Tripeptide-1, Butylene Glycol, *CO Glycerin, *CO Prunus Armeniaca (Apricot) Fruit Extract, *CO Rosa Centifolia Flower Extract, *CO Rosmarinus Officinalis (Rosemary) Leaf Extract, *CO Aesculus Hippocastanum (Horse Chestnut) Seed Extract, Sodium Hydroxide, Polysorbate 20, Ascorbic Acid (Vitamin C), Retinyl Palmitate (Vitamin A), Tocopheryl Acetate (Vitamin E), Carbomer, Ethylhexylglycerin, Phenoxyethanol, Fragrance, Red 33 *CO Certified Organic"
533,Mask,https://www.ewg.org/skindeep/products/1070540-Luseta_Beauty_Color_Brightening_Hair_Mask/,Luseta Beauty Color Brightening Hair Mask,"Water, cetearyl alcohol, steartrimonium chloride, parfum, amodimethicone, dimethicone, benzyl alcohol, trideceth-12, phenoxyethanol, cetrimonium chloride, sodium benzoate, alcohol, disodium edta, cetyl hydroxyethylcellulose, ci 60730, citric acid, hydrolyzed collagen, biotin, chenopodium quinoa seed extract, cocodimonium hydroxypropyl hydrolyzed keratin, potassium sorbate, ethylhexylglycerin, copper tripeptide-1"
534,Mask,https://www.ewg.org/skindeep/products/854286-Beauty_360_Hydrating_Cool_Calming_Clay_Facial_Mask_Aloe_Vera_2019_formulation/,"Beauty 360 Hydrating Cool Calming Clay Facial Mask, Aloe Vera (2019 formulation)","WATER, LITHIUM MAGNESIUM SODIUM SILICATE, ALOE BARBADENSIS LEAF JUICE, GLYCERIN, PROPANEDIOL, ROSA DAMASCENA FLOWER WATER, PHENOXYETHANOL, CAPRYLYL GLYCOL, CHLORPHENESIN, FRAGRANCE, CITRIC ACID, SILYBUM MARIANUM ETHYL ESTER, MENTHOL, MENTHYL LACTATE, BENZYL SALICYLATE, PENTYLENE GLYCOL, TAMARINDUS INDICA SEED EXTRACT, MAY CONTAIN BLUE 1 (CI 42090)."
535,Mask,https://www.ewg.org/skindeep/products/1067225-Eden_Body_Works_Eden_Bodyworks_Split_End_Repair_Masque/,Eden Bodyworks Split End Repair Masque,"Water (Aqua), Stearyl Alcohol, Cetyl Alcohol, Glycerin, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Fragrance (Parfum), Behentrimonium Methosulfate, Cetearyl Alcohol, Althaea Officinalis (Marshmallow) Root Extract, Cocos Nucifera (Coconut) Oil, Aloe Barbadensis (Aloe Vera) Leaf Juice, Hydrogenated Castor Oil/Sebacic Acid Copolymer, Hydrolyzed Adansonia Digitata Seed Extract, Maltodextrin/VP Copolymer, Panthenol, Polyquaternium-10, Theobroma Cacao (Cocoa) Seed Butter, Tribehenin, Stearalkonium Chloride, Benzyl Alcohol, Dehydroacetic Acid Maltol, Nerolidol, Limonene, Linalool"
536,Mask,https://www.ewg.org/skindeep/products/948567-Masque_Bar_Fantasy_Teddy_Bear_Nourishing_Sheet_Mask/,Masque Bar Fantasy Teddy Bear Nourishing Sheet Mask,"WATER (AQUA), GLYCERIN, PEG/PPG-17/6 COPOLYMER, NATTO GUM, PEG-14M, SILICA, HYDROXYETHYLCELLULOSE, XANTHAN GUM, PANTHENOL, ALOE BARBADENSIS LEAF JUICE, CAMELLIA SINENSIS LEAF EXTRACT, HAMAMELIS VIRGINIANA (WITCH HAZEL) WATER, DISODIUM EDTA, ALLANTOIN, ERYTHRITOL, BUTYLENE GLYCOL, CITRIC ACID, POTASSIUM SORBATE, SODIUM BENZOATE, ALCOHOL, DIPOTASSIUM GLYCYRRHIZATE, PEG-60 HYDROGENATED CASTOR OIL, TOCOPHERYL ACETATE, 1,2-HEXANEDIOL, PROPANEDIOL, CAPRYLYL GLYCOL, ILLICIUM VERUM (ANISE) FRUIT EXTRACT, PHENOXYETHANOL, ETHYLHEXYLGLYCERIN, CHLORPHENESIN, LINALOOL, HEXYL CINNAMAL, FRAGRANCE (PARFUM)"
537,Mask,https://www.ewg.org/skindeep/products/1009367-Spalife_Cozy_Socks_Smoothing_Foot_Masks/,Spalife Cozy Socks Smoothing Foot Masks,"WATER (AQUA), GLYCERIN, PROPYLENE GLYCOL, MINERAL OIL, ETHYLHEXYL PALMITATE, STEARETH-21, COCOS NUCIFERA (COCONUT) OIL, STEARETH-2, DIMETHICONE, GLYCERYL STEARATE, CARBOMER, TRIETHANOLAMINE, CHLORPHENESIN, PEG-40 SORBITAN STEARATE, CETEARYL ALCOHOL, BUTYROSPERMUM PARKII (SHEA) BUTTER, POTASSIUM CETYL PHOSPHATE, SODIUM ACRYLATE/SODIUM ACRYLOYLDIMETHYL TAURATE COPOLYMER, ISOHEXADECANE, MENTHA PIPERITA (PEPPERMINT) LEAF EXTRACT, THEOBROMA CACAO (COCOA) SEED BUTTER, SODIUM HYALURONATE, POLYSORBATE 80, SORBITAN OLEATE, MALTODEXTRIN, CENTELLA ASIATICA LEAF EXTRACT, PHENOXYETHANOL, FRAGRANCE (PARFUM)"
538,Mask,https://www.ewg.org/skindeep/products/972325-Mane_Club_NYC_CHA_CHING_Moisturizing_Hair_Mask/,Mane Club NYC CHA CHING Moisturizing Hair Mask,"Aqua/Water/Eau, Cetearyl alcohol, Cetrimonium chloride, Prunus domesticia (plum) fruit extract, Punica granatum (pomegranate) fruit extract, Vitis vinifera (grape) seed oil, Hydrolyzed rice protein, Glycerin, Distearyldimonium chloride, Lactobacillus ferment, Wine extract, Isopropyl palmitate, Resveratrol, Phenoxyethanol, Tetrasodium EDTA, Butylene glycol, Sodium hydroxide, Chlorphenesin, Sodium PCA, Benzyl alcohol, Sodium benzoate, Potassium sorbate, Citric acid, Parfum/Fragrance, Benzyl salicylate, Hydroxycitronellal, Limonene."
539,Mask,https://www.ewg.org/skindeep/products/734456-Dr_Botanicals_Hyaluronic_Acid_Gluconolactone_Hydrating_Mask_Plant_Based/,Dr Botanicals Hyaluronic Acid Gluconolactone Hydrating Mask Plant Based,"AQUA (WATER), GLYCERIN, CETEARYL ALCOHOL, GLYCERYL STEARATE SE, CAPRYLIC/CAPRIC TRIGLYCERIDE, AMMONIUM POLYACRYLOYLDIMETHYL TAURATE, SODIUM HYALURONATE, GLUCONOLACTONE, CETEARYL OLIVATE, PHENOXYETHANOL, BENZYL ALCOHOL, POLYACRYLAMIDE, SORBITAN OLIVATE, XANTHAN GUM, AMMONIUM ACRYLOYLDIMETHYLTAURATE/VP COPOLYMER, C13-14 ISOPARAFFIN, PARFUM (FRAGRANCE), ETHYLHEXYLGLYCERIN, LAURETH-7, DEHYDROACETIC ACID, COUMARIN, CI 17200 (RED 33)"
540,Mask,https://www.ewg.org/skindeep/products/1028060-TonyMoly_Tony_Moly_Haeyo_Mayo_Hair_Nutrition_Mask/,Tony Moly Haeyo Mayo Hair Nutrition Mask,"Water, Dimethicone, Stearyl Alcohol, Cetyl Alcohol, Behentrimonium Chloride, C13-16 Isoparaffin, Cyclopentasiloxane, Isopropyl Alcohol, Macadamia Ternifolia Seed Oil, Butyrospermum Parkii (Shea) Butter, Buteth-3, Citric Acid, Butylene Glycol, Tributyl Citrate, Egg Yolk Extract, Vinegar, Ethylhexylglycerin, Sodium Benzotriazolyl Butylphenol Sulfonate, Disodium EDTA, Phenoxyethanol, Imidazolidinyl Urea, CI 19140, CI 15985, Fragrance"
541,Mask,https://www.ewg.org/skindeep/products/941911-Que_Bella_Pineapple_Peel_Off_Mask_2020_formulation/,Que Bella Pineapple Peel Off Mask (2020 formulation),"AQUA (WATER), POLYVINYL ALCOHOL, ALCOHOL DENAT., PEG-32, PEG-40 HYDROGENTAED CASTOR OIL, PARFUM (FRAGRANCE), SODIUM PCA, GLYCERIN, SODIUM ACETATE, METHYL ACETATE, XANTHAN GUM, ETHYLHEXYLGLYCERIN, ANANAS SATIVUS (PINEAPPLE) FRUIT EXTRACT, SODIUM HYALURONATE, PHENOXYETHANOL, SODIUM BENZOATE, POTASSIUM SORBATE, TOCOPHEROL, BENZYL ALCOHOL, CI 15985 (YELLOW 6), CI 19140 (YELLOW 5)."
542,Mask,https://www.ewg.org/skindeep/products/984431-Retinol_Peel_Off_Mask_Gold/,"Retinol Peel Off Mask, Gold","WATER/AQUA/EAU, POLYVINYL ALCOHOL, ALCOHOL DENAT., METHYLPROPANEDIOL, SYNTHETIC FLUORPHLOGOPITE, TITANIUM DIOXIDE, IRON OXIDE, MAGNESIUM ALUMINUM SILICATE, MICROCRYSTALLINE CELLULOSE, PEG-60 HYDROGENATED CASTOR OIL, CHLORPHENESIN, PHENOXYETHANOL, CAPRYLYL GLYCOL, OENOTHERA BIENNIS (EVENING PRIMROSE) FLOWER EXTRACT, CHRYSANTHEMUM MORIFOLIUM FLOWER EXTRACT, CALENDULA OFFICINALIS FLOWER EXTRACT, HYDROLYZED COLLAGEN, HONEY EXTRACT, LAVANDULA ANGUSTIFOLIA (LAVENDER) OIL, CELLULOSE GUM, 1,2-HEXANEDIOL, PROPANEDIOL, DISODIUM EDTA, TIN OXIDE, ILLICIUM VERUM (ANISE) FRUIT EXTRACT, RETINYL PALMITATE, HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL, GOLD, TOCOPHEROL."
543,Mask,https://www.ewg.org/skindeep/products/5484642-BABOR_Purifying_Mask/,Babor Purifying Mask,"AQUA, KAOLIN, CETEARYL ALCOHOL, ALCOHOL DENAT., C12-15 ALKYL BENZOATE, PROPANEDIOL, COCO-GLUCOSIDE, HELIANTHUS ANNUUS SEED OIL, BUTYLENE GLYCOL, SIMMONDSIA CHINENSIS SEED OIL, SODIUM LACTATE, SORBITOL, CETEARYL GLUCOSIDE, PANTHENOL, LACTIC ACID, PHENOXYETHANOL, XANTHAN GUM, SALICYLIC ACID, STEARYL STEARATE, SODIUM CETEARYL SULFATE, ETHYLHEXYLGLYCERIN, TOCOPHEROL, COPERNICIA CERIFERA WAX, RHUS VERNICIFLUA PEEL CERA, GLYCERIN, BIOFLAVONOIDS, LINALOOL, PARFUM, PANTOLACTONE, RHODODENDRON FERRUGINEUM EXTRACT, CITRIC ACID, SACCHARIDE ISOMERATE, CI 77891"
544,Mask,https://www.ewg.org/skindeep/products/878263-Burts_Bees_Treatment_Mask_2018_formulation/,Burt's Bees Treatment Mask (2018 formulation),"WATER, RICINUS COMMUNIS (CASTOR) SEED OIL, GLYCERIN, CETYL ALCOHOL, STEARYL ALCOHOL, COCOS NUCIFERA (COCONUT) OIL, GLYCERYL STEARATE, FRAGRANCE*, PROPANEDIOL, SALVIA SCLAREA (CLARY) EXTRACT, LACTOBACILLUS, ASTROCARYUM TUCUMA SEED BUTTER, TRICHILIA EMETICA SEED BUTTER, BEESWAX, CITRUS AURANTIUM AMARA (BITTER ORANGE) PEEL, POLYMNIA SONCHIFOLIA ROOT JUICE, HELIANTHUS ANNUUS (SUNFLOWER) SEED WAX, LECITHIN, ALPHA-GLUCAN OLIGOSACCHARIDE, MALTODEXTRIN, TOCOPHEROL, XANTHAN GUM, GLYCINE SOJA (SOYBEAN) OIL, STEARIC ACID, SODIUM PCA, ZINC PCA, POTASSIUM STEARATE, POTASSIUM SORBATE, SODIUM BENZOATE, PHENOXYETHANOL, AMYL CINNAMAL, EUGENOL, HYDROXYCITRONELLAL, LINALOOL"
