id,category,product_url,name,ingredients
33,Makeup_remover,https://www.ewg.org/skindeep/products/916020-Signature_Care_Micellar_Cleansing_Water_2019_formulation/,Signature Care Micellar Cleansing Water (2019 formulation),": WATER, HEXYLENE GLYCOL, POLOXAMER 184, GLYCERIN, POLYAMINOPROPYL BIGUANIDE, DISODIUM COCOAMPHODIACETATE, DISODIUM EDTA."
34,Makeup_remover,https://www.ewg.org/skindeep/products/4366658-RevitaLash_Cosmetics_Micellar_Water_Lash_Wash/,Revitalash Cosmetics Micellar Water Lash Wash,"Aqua/Water/Eau, Hexylene Glycol, Glycerin, Aloe Barbadensis Leaf Juice, Chamomilla Recutita Flower Water, Disodium Cocoamphodiacetate, Hydroxyacetophenone, Polyglycerin-4, Polyglycerin-6, 1,2-Hexanediol, Caprylyl Glycol, Panthenol, Sodium Chloride, Citric Acid, Potassium Sorbate, Sodium Benzoate."
35,Makeup_remover,https://www.ewg.org/skindeep/products/996260-Plant_Therapy_Hydrosol_Rosemary/,"Plant Therapy Hydrosol, Rosemary","Rosmarinus Officinalis (Rosemary) Water*, Aqua (Water), p-Anisic Acid, Polylysine, Glycerin, Lactic Acid"
36,Makeup_remover,https://www.ewg.org/skindeep/products/933093-Moor_Spa_Makeup_Remover_2020_formulation/,Moor Spa Make-up Remover (2020 formulation),"Aqua, Helianthus Annuus (Sunflower) Seed Oil, Olea Europaea (Olive) Fruit Oil, Propanediol, Oleic Acid, Heilmoor Clay, Caprylyl Glycol, Rosmarinus Officinalis (Rosemary) Leaf Extract, Citric Acid, Sodium Citrate"
37,Makeup_remover,https://www.ewg.org/skindeep/products/9096927-Skin_Proud_Face_Melt_Gentle_Hydrating_Cleansing_Balm_and_Makeup_Remover_All_Skin_Types/,"Skin Proud Face Melt Gentle Hydrating Cleansing Balm and Makeup Remover, All Skin Types","Ethylhexyl Palmitate, Helianthus Annuus (Sunflower) Seed Oil, PEG-20 Glyceryl Triisostearate, Synthetic Wax (Cire Synthetique), Butyrospermum Parkii (Shea) Butter, Caprylyl Glycol, Cocos Nucifera (Coconut) Oil, Tocopheryl Acetate, Argania Spinosa Kernel Oil, Olea Europaea (Olive) Fruit Oil, Oryza Sativa (Rice) Bran Oil, Rosa Canina Fruit Oil, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Ceramide NP, Trihydroxystearin, Sodium Hyaluronate, Limonene, Linalool."
38,Makeup_remover,https://www.ewg.org/skindeep/products/867635-Garnier_SkinActive_Allin1_Rinse_Off_Micellar_Foaming_Cleanser_for_All_Skin_Types_2019_formulation/,Garnier SkinActive All-in-1 Rinse Off Micellar Foaming Cleanser for All Skin Types (2019 formulation),"967071 29 AQUA/WATER, GLYCERIN, PEG-200 HYDROGENATED GLYCERYL PALMATE, COCO-BETAINE, SODIUM LAURETH SULFATE, POLYSORBATE 20, PEG-7 GLYCERYL COCOATE, CITRIC ACID, COCAMIDE MEA, PEG-55 PROPYLENE GLYCOL OLEATE, POLYQUATERNIUM-11, PPG-5 CETETH-20, PROPYLENE GLYCOL, SODIUM BENZOATE, SODIUM CHLORIDE, SODIUM HYDROXIDE, VITIS VINIFERA FRUIT WATER/GRAPE FRUIT WATER."
39,Makeup_remover,https://www.ewg.org/skindeep/products/883811-Etos_Reusable_Make_Up_Remover_Cloth_2018_formulation/,Etos Reusable Make Up Remover Cloth (2018 formulation),100% POLYESTER.
40,Makeup_remover,https://www.ewg.org/skindeep/products/996257-Plant_Therapy_Hydrosol_Roman_Chamomile/,"Plant Therapy Hydrosol, Roman Chamomile","Anthemis Nobilis (Roman Chamomile) Flower Water*, Leuconostoc/Radish Root Ferment Filtrate, Aqua (Water)"
41,Makeup_remover,https://www.ewg.org/skindeep/products/870822-Neutrogena_Deep_Clean_Purifying_Micellar_Cleansing_Water_2019_formulation/,Neutrogena Deep Clean Purifying Micellar Cleansing Water (2019 formulation),"WATER, PEG-6 CAPRYLIC/CAPRIC GLYCERIDES, POLYSORBATE 20, BUTYLENE GLYCOL, PEG-8, POLOXAMER 407, CITRIC ACID, SODIUM BENZOATE, DISODIUM EDTA, PORTULACA OLERACEA EXTRACT"
42,Makeup_remover,https://www.ewg.org/skindeep/products/584322-Aleavia_Cleanse/,Aleavia Cleanse,"Water, Coconut Oil, Aloe, Sea Salt, Kelp, Citric Acid, Glycerin (Plant Derived)"
43,Makeup_remover,https://www.ewg.org/skindeep/products/873587-Garnier_SkinActive_Allin1_Micellar_Cleansing_Water_2019_formulation/,Garnier SkinActive All-in-1 Micellar Cleansing Water (2019 formulation),"WATER, HEXYLENE GLYCOL, GLYCERIN, DISODIUM COCOAMPHODIACETATE, DISODIUM EDTA, POLOXAMER 184, POLYAMINOPROPYL BIGUANIDE."
44,Makeup_remover,https://www.ewg.org/skindeep/products/7263265-Swiss_Toniq_MakeUp_Remover_Cleansing_Bar/,Swiss Toniq Make-Up Remover Cleansing Bar,"Butyrospermum Parkii Butter, Cocos Nucifera Oil, Aqua, Mangifera Indica Seed Butter, Ricinus Communis Seed Oil, Argania Spinosa Kernel Oil, Theobroma Cacao Seed Butter, Rosa Canina Fruit Oil, Olea Europaea Fruit Oil, Rosmarinus Officinalis Leaf Extract, Helianthus Annuus Seed Oil, Prunus Amygdalus Dulcis Oil, Vitis Vinifera Seed Oil"
45,Makeup_remover,https://www.ewg.org/skindeep/products/927717-LOral_Paris_Loreal_Paris_Micellar_Cleansing_Water_2020_formulation/,L'oreal Paris Micellar Cleansing Water (2020 formulation),"AQUA/WATER, HEXYLENE GLYCOL, POLOXAMER 184, DISODIUM COCOAMPHODIACETATE, DISODIUM EDTA, POLYAMINOPROPYL BIGUANIDE"
46,Makeup_remover,https://www.ewg.org/skindeep/products/808153-rms_beauty_The_Ultimate_Makeup_Remover_Wipe_2018_formulation/,RMS Beauty The Ultimate Makeup Remover Wipe (2018 formulation),*Cocos Nucifera (Coconut) Oil
47,Makeup_remover,https://www.ewg.org/skindeep/products/1069779-Glamnetic_Wipe_Off_Makeup_Remover/,"Glamnetic Wipe Off, Makeup Remover","Water (Aqua/​Eau), Glycerin, Sodium Olivate, 1,2-Hexanediol, Sodium Chloride, Sodium Phytate, Ethylhexylglycerin"
48,Makeup_remover,https://www.ewg.org/skindeep/products/996254-Plant_Therapy_Hydrosol_Melissa/,"Plant Therapy Hydrosol, Melissa","Melissa Officinalis Flower/Leaf/Stem Water*, Leuconostoc/Radish Root Ferment Filtrate, Aqua (Water)"
49,Makeup_remover,https://www.ewg.org/skindeep/products/8693720-Zandra_Beauty_Ya_Dig_Make_Up_Remover/,Zandra Beauty Ya Dig Make Up Remover,"Organic Sunflower seed oil, Organic Pumpkin Seed Oil, Organic Borage Seed Oil, Organic Argan Oil, Organic Jojoba Oil."
50,Makeup_remover,https://www.ewg.org/skindeep/products/996258-Plant_Therapy_Hydrosol_Rose/,"Plant Therapy Hydrosol, Rose","Rosa Damascena (Rose) Flower Water*, Leuconostoc/Radish Root Ferment Filtrate, Aqua (Water)"
51,Makeup_remover,https://www.ewg.org/skindeep/products/1013326-Este_Lauder_Estee_Lauder_Gentle_Eye_Makeup_Remover/,Estee Lauder Gentle Eye Makeup Remover,"Water\\Aqua\\Eau, Peg-32, Butylene Glycol, Disodium Cocoamphodiacetate, Peg-6, Disodium Edta, Phenoxyethanol"
